sum,OBJECTID,admin0Name,Shape_Leng,admin1Pcod,admin2Pcod,admin0Pcod,admin2Name,admin1Name,Shape_Area,Shape_Le_1,system:index
0.0,2064,Niger,2.32533933259,NE03,NE0308,NE,Tibiri,Dosso,0.230827436091,2.32757991685,0000000000000000010c
0.0,2006,Niger,1.77239203707,NE04,NE0401,NE,Aguié,Maradi,0.146325927208,1.77239203707,000000000000000000d2
0.0,2014,Niger,3.30451823401,NE04,NE0402,NE,Bermo,Maradi,0.477084168807,3.30451823401,000000000000000000da
0.0,2020,Niger,6.14999208347,NE04,NE0403,NE,Dakoro,Maradi,0.899059781132,6.14999208347,000000000000000000e0
0.0,2030,Niger,1.43539871032,NE04,NE0404,NE,Gazaoua,Maradi,0.0812596169156,1.43539871032,000000000000000000ea
0.0,2034,Niger,3.41664044079,NE04,NE0405,NE,Guidan Roumdji,Maradi,0.389656448237,3.41664044079,000000000000000000ee
0.0,2043,Niger,2.63305901317,NE04,NE0406,NE,Madarounfa,Maradi,0.305824304929,2.63305901168,000000000000000000f7
0.0,2047,Niger,0.30688741234,NE04,NE0407,NE,Ville de Maradi,Maradi,0.00617542115783,0.30688741234,000000000000000000fb
0.0,2048,Niger,3.45592586591,NE04,NE0408,NE,Mayahi,Maradi,0.550220376006,3.45592586591,000000000000000000fc
0.0,2063,Niger,4.00206792125,NE04,NE0409,NE,Tessaoua,Maradi,0.438159580954,4.00206792125,0000000000000000010b
0.0,2004,Niger,5.54033390304,NE05,NE0501,NE,Abalak,Tahoua,1.17610775279,5.54033390304,000000000000000000d0
0.0,2009,Niger,2.44500160963,NE05,NE0502,NE,Bagaroua,Tahoua,0.256557445933,2.44500160963,000000000000000000d5
0.0,2016,Niger,2.78202867721,NE05,NE0503,NE,Birni N'Konni,Tahoua,0.264957154166,2.78460977968,000000000000000000dc
0.0,2019,Niger,2.86333753905,NE05,NE0504,NE,Bouza,Tahoua,0.303402708968,2.86333753905,000000000000000000df
0.0,2036,Niger,2.54157579349,NE05,NE0505,NE,Illéla,Tahoua,0.302145703691,2.54157579349,000000000000000000f0
0.0,2039,Niger,3.11034935015,NE05,NE0506,NE,Keita,Tahoua,0.301168095282,3.11034935015,000000000000000000f3
0.0,2042,Niger,2.71713715537,NE05,NE0507,NE,Madaoua,Tahoua,0.376329994423,2.71713715537,000000000000000000f6
0.0,2046,Niger,1.680673999,NE05,NE0508,NE,Malbaza,Tahoua,0.121862820449,1.680673999,000000000000000000fa
0.2901960784313726,2055,Niger,5.37320197775,NE05,NE0509,NE,Tahoua,Tahoua,0.974351257329,5.37320197775,00000000000000000103
0.0,2058,Niger,8.03153004758,NE05,NE0510,NE,Tassara,Tahoua,2.49867698238,8.03138059778,00000000000000000106
0.0,2059,Niger,5.05630459492,NE05,NE0511,NE,Tchintabaraden,Tahoua,0.926052929863,5.05630459492,00000000000000000107
1.1372549019607843,2066,Niger,5.18764026957,NE05,NE0512,NE,Tillia,Tahoua,1.4878227218,5.18764026957,0000000000000000010e
0.0,2068,Niger,0.992387309162,NE05,NE0513,NE,Ville de Tahoua,Tahoua,0.0633679158646,0.992387309162,00000000000000000110
